timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-02-24T11:19:45,codecarbon,e85bf173-3084-43a8-8ff3-aa91991cf09f,33.61575722694397,0.0001571927815525,0.0046761636363351,42.5,7.921000000000001,11.886009693145752,0.0003968526894847,0.0002444840944849,0.0001107817880518,0.0007521185720215,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:20:19,codecarbon,ed0d315b-b67e-41c0-9cb6-16db7a5bda7f,31.541491270065308,0.0001222149475733,0.0038747358686041,42.5,5.447,11.886009693145752,0.0003723648274938,0.0001084625166557,0.0001039331705556,0.0005847605147051,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:20:54,codecarbon,ae5b1cbe-cfd6-4fed-9072-0cebd2876f6c,31.84905695915222,0.0001274724079691,0.0040023919117177,42.5,7.817000000000001,11.886009693145752,0.0003759958113233,0.0001289197084446,0.0001050003078355,0.0006099158276035,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:21:27,codecarbon,07c154c7-09b5-47fd-92f7-a3bff40b4480,30.95057988166809,0.0001204305698439,0.003891060209676,42.5,8.648,11.886009693145752,0.0003653887902696,0.0001088001708,0.0001020338611501,0.0005762228222199,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:22:02,codecarbon,0cf5a3f3-1135-4abe-90e3-096b9e849809,32.0465784072876,0.0001288295554959,0.0040200720918967,42.5,7.541000000000001,11.886009693145752,0.0003783276617527,0.0001324622711056,0.0001056194235814,0.0006164093564398,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:22:36,codecarbon,8b4ecd98-a1e5-4b08-8347-40c16175ea96,31.658196926116943,0.0001258521367649,0.0039753412697081,42.5,5.797,11.886009693145752,0.0003737426025999,0.0001240320034462,0.0001043887277573,0.0006021633338035,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:23:11,codecarbon,3a4336b6-ab47-44f4-b786-77556401505a,31.96064805984497,0.0001291028358068,0.0040394311018081,42.5,8.085,11.886009693145752,0.000377313206262,0.0001350867300582,0.0001053169814159,0.0006177169177362,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:23:45,codecarbon,8d115037-0f1e-49e3-a71b-e8d36820ed59,31.941673755645752,0.0001286150572099,0.004026559728642,42.5,5.972,11.886009693145752,0.0003770892040597,0.0001329691561028,0.0001053246886886,0.0006153830488512,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:24:20,codecarbon,9e62a76e-25ac-4e63-b457-abc36c63a33a,31.906163215637207,0.0001276721098032,0.0040014873910209,42.5,7.485,11.886009693145752,0.0003766699824068,0.0001290125576543,0.0001051887987102,0.0006108713387714,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:24:55,codecarbon,0937826f-49a3-44dc-8971-2c22e4e2399e,31.827625036239624,0.0001273943084923,0.0040026331951341,42.5,7.985000000000001,11.886009693145752,0.0003757427955667,0.0001289212544445,0.000104878095885,0.0006095421458963,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:25:29,codecarbon,a021996f-ad9c-486e-8cad-c096acefee99,31.597781896591187,0.0001253739043281,0.0039678071308452,42.5,8.009,11.886009693145752,0.0003730293696125,0.0001226565976364,0.0001041891730773,0.0005998751403262,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:26:03,codecarbon,ca549f03-8858-4f9f-9607-e8c19274dd12,31.34404778480529,0.0001231818564929,0.0039299919824873,42.5,7.848000000000001,11.886009693145752,0.0003700338974595,0.0001160716250548,0.0001032813506578,0.0005893868731721,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:26:37,codecarbon,43d044c6-adc9-41e7-ace6-a64f9f783e5c,31.70336866378784,0.0001253940473371,0.0039552278707976,42.5,7.467,11.886009693145752,0.0003742758800586,0.0001211763537053,0.0001045192845958,0.0005999715183597,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:27:12,codecarbon,623f8dbf-7a0c-4060-9c3a-4e6bdd1319c7,31.97761106491089,0.0001281288220257,0.0040068290831863,42.5,7.483,11.886009693145752,0.0003775134639607,0.0001301699296927,0.0001053731710628,0.0006130565647163,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:27:46,codecarbon,29840205-834e-480e-bf53-04ac30bbc6dc,31.85063409805298,0.0001270279087864,0.0039882379859507,42.5,7.746,11.886009693145752,0.0003760144303242,0.0001268213645474,0.0001049532423842,0.0006077890372558,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:28:20,codecarbon,e55e0bf3-d75b-45bd-8fe9-815509fbbedd,31.673717498779297,0.0001259372529986,0.0039760805785896,42.5,7.801000000000001,11.886009693145752,0.0003739258315828,0.0001242753835479,0.0001043693733794,0.0006025705885102,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:28:55,codecarbon,6c8a40ac-270f-4f19-a53f-f5944a04fd23,32.02196168899536,0.000128587674903,0.0040156089171531,42.5,5.077,11.886009693145752,0.0003780370477173,0.000131696101847,0.0001055188834646,0.000615252033029,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:29:29,codecarbon,c6f81f06-317f-4987-9b4a-12ecca194ddd,31.46591091156006,0.0001227774209106,0.0039019185319544,42.5,7.537,11.886009693145752,0.0003714725593725,0.0001122769464986,0.0001037022688208,0.000587451774692,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
2023-02-24T11:30:03,codecarbon,a5f93c38-54ad-4034-86b8-722d90c93e3c,31.475464820861816,0.00012238426014254744,0.0038882431391904855,42.5,5.362,11.886009693145752,0.0003715853485796187,0.00011030293667144246,0.00010368233744055345,0.0005855706226916145,UK,GBR,,,,Windows-10-10.0.19041-SP0,3.8.0,20,12th Gen Intel(R) Core(TM) i7-12700K,1,1 x NVIDIA GeForce RTX 3070,,,31.696025848388672,machine,N
